customer_id,customer_name,email,phone,total_orders,avg_order_value
64940409,Yoshita Divan,bhavyabuch@example.com,919235463993,9,882.89
65121696,Warinder Gopal,seshadriekaja@example.net,919235463994,7,425.04
65134271,Ansh Singh,quincykanda@example.net,919235463995,19,1433.53
65143359,Zinal Thakkar,troy@example.net,919235463996,14,1071.2
65221572,Leela Bumb,ishababu@example.org,919235463997,17,1100.53
65294340,Jasmit Kota,nathaniel57@example.org,919235463998,17,356.29
65368179,Ati Iyer,tandonbina@example.net,919235463999,4,1826.72
65382130,Nachiket Mani,rajeshri70@example.com,919235464000,18,557.2
65391539,Yashica Khurana,ekanimorar@example.net,919235464001,3,446.4
65396354,Hemani Modi,ybajaj@example.net,919235464002,20,1738.21
65406127,Anita Ganguly,dipta25@example.net,919235464003,20,1391.48
65426878,Frado Warrior,urvibuch@example.net,919235464004,11,1879.31
65488134,Faqid Kar,jagdish37@example.org,919235464005,12,853.49
65514005,Ekapad Kuruvilla,taurora@example.com,919235464006,16,266.6
65543312,Logan Pillay,nram@example.org,919235464007,4,1209.29
65559853,Yahvi Bali,sethiojas@example.org,919235464008,17,1734.36
65570302,Onveer Parsa,jaingarima@example.org,919235464009,19,1322.32
65618148,Aadhya Palla,bordemadhav@example.org,919235464010,9,1644.51
65660660,Arya Sodhi,yparsa@example.net,919235464011,12,749.66
65692224,Aahana Buch,fbala@example.net,919235464012,3,1053.33
65745775,Aryan Mangal,ychoudhry@example.net,919235464013,4,1021.23
65772743,William Kuruvilla,wmagar@example.net,919235464014,14,1780.68
65782437,Geetika Kara,vbansal@example.com,919235464015,4,1215.48
65815155,Amara Palan,chadaliam@example.net,919235464016,10,1963.99
65895091,Chaitaly Shere,idayal@example.net,919235464017,8,1634.33
65903057,Krishna Shroff,vanshachaudhari@example.net,919235464018,14,1181.71
65963876,Vamakshi Talwar,chaitanyatiwari@example.net,919235464019,13,1714.99
66023110,Joshua Mishra,nitaratara@example.net,919235464020,20,1807.56
66130660,Lopa Bhasin,bhavanisarna@example.net,919235464021,1,1673.4
66135710,Zayan Thakkar,kalpit11@example.com,919235464022,6,308.63
66140659,Omya Iyengar,falanissac@example.org,919235464023,8,509.85
66233704,Adya Wason,finn87@example.com,919235464024,7,1341.67
66252737,Umang Bhavsar,ronith00@example.com,919235464025,15,1188.67
66269844,Harshil Edwin,vihaanchanda@example.org,919235464026,4,1371.03
66308810,Utkarsh Ramaswamy,okamdar@example.com,919235464027,18,1746.8
66310963,Farhan Khare,ladsimon@example.net,919235464028,6,1289.52
66354642,Priya Behl,tripathibhavya@example.net,919235464029,7,1153.17
66359719,Diya Murty,oscar88@example.net,919235464030,2,949.36
66427343,Forum Iyer,qasimganguly@example.net,919235464031,17,265.15
66440188,Ira Radhakrishnan,jeet97@example.com,919235464032,9,1976.52
66485571,Anthony Pall,gdhar@example.com,919235464033,2,1055.17
66499992,Anirudh Barad,zpau@example.net,919235464034,11,927
66629497,Widisha Kaur,duttijaya@example.net,919235464035,7,1994.7
66655397,Hemal Grover,vinayaganguly@example.net,919235464036,5,775.85
66710182,Max Mallick,zwagle@example.com,919235464037,11,1751.48
66742602,Yatan Uppal,pushtitank@example.org,919235464038,14,1981.09
66761643,Samuel Mukherjee,jai91@example.org,919235464039,20,1432.01
66766629,Harita Mander,aashi06@example.net,919235464040,16,504.76
66768157,Om Khosla,anthonydey@example.net,919235464041,3,502.9
66827191,Om Bhatia,bordeorinder@example.net,919235464042,11,1808.42
66866026,Vyanjana Nagi,xuppal@example.net,919235464043,13,802.79
66886852,Ubika Chand,jason27@example.org,919235464044,19,1546.79
66932104,Chakradhar Dhawan,vasanaram@example.com,919235464045,3,976.71
66943324,Gavin Karnik,psarkar@example.org,919235464046,19,1013.57
67046342,Sanya Chacko,bakshigavin@example.net,919235464047,6,207.69
67092149,Daksh Atwal,gandhijanaki@example.org,919235464048,1,376.48
67215939,Dominic Viswanathan,baradlajita@example.com,919235464049,12,1427.91
67271824,Liam Rama,neha08@example.com,919235464050,11,1765.06
67277562,Arunima Borde,gunbir72@example.org,919235464051,10,1951.59
67302239,Tanvi Bajaj,ryansinghal@example.net,919235464052,7,1463.73
67310893,Idika Patla,kandachakradhar@example.org,919235464053,19,1592.94
67340606,Onkar Arya,shethbhavini@example.org,919235464054,6,263.58
67383024,Riya Kothari,ambleira@example.com,919235464055,14,1240.9
67386193,Wakeeta Khurana,dubeyekanta@example.com,919235464056,14,1029.98
67402645,Bimala Barad,triya55@example.org,919235464057,15,1084.93
67465084,Rachita Gill,jdivan@example.net,919235464058,20,1001.97
67528368,Anay Rana,liamagarwal@example.com,919235464059,13,1897.75
67538982,Upma Salvi,suhani03@example.com,919235464060,6,1257.71
67696145,Isaac Rattan,ayushmanpandya@example.com,919235464061,18,482.94
67701771,Gaurav Sodhi,schoudhary@example.net,919235464062,9,550.5
67708491,Dalbir Kata,reyansh94@example.com,919235464063,10,586.96
67711384,Widisha Varkey,dayita84@example.net,919235464064,8,700.6
67729191,Arin Grover,lekha10@example.com,919235464065,17,722.69
67749649,Oviya Mitra,harshilbansal@example.org,919235464066,11,281.16
67829645,Akshay Vohra,yatan68@example.net,919235464067,4,711.83
67896836,Om Murty,ishroff@example.org,919235464068,15,469.03
67908555,Brinda Bahl,wmohan@example.org,919235464069,16,1746.83
67918495,Aarav Gour,vpathak@example.net,919235464070,16,496.65
67952740,Sathvik Majumdar,yastidin@example.net,919235464071,19,319.1
67960179,Nakul Goda,chanchalmaharaj@example.org,919235464072,10,1797.89
68016312,Qarin Bera,rattanhamsini@example.net,919235464073,5,1093.92
68063317,Reva Rajagopal,sastryyug@example.com,919235464074,4,1316.23
68128937,Girish Murthy,parikhcharvi@example.org,919235464075,4,1817.62
68159723,Yashvi Pathak,ishanvi25@example.com,919235464076,6,1214.62
68164013,Netra Chander,fvig@example.com,919235464077,1,1061.82
68196920,Vasana Tripathi,meghaatwal@example.org,919235464078,15,1810.28
68219091,Tanvi Dixit,shahadvaith@example.com,919235464079,16,529.87
68307253,Rachita Borra,farya@example.net,919235464080,7,1547.07
68341636,Hemani Mannan,azad52@example.net,919235464081,19,1043.7
68419593,Sneha Sodhi,kumersiya@example.org,919235464082,5,1769.51
68475914,Ishita Sarna,vasatikachoudhry@example.org,919235464083,6,1615.84
68486301,Bachittar Misra,devika25@example.net,919235464084,10,205.49
68661619,Chaaya Manne,sbarman@example.net,919235464085,1,1343.07
68692574,Bachittar Wagle,yashoda19@example.net,919235464086,13,1503.93
68703613,Praneel Bir,raaginiramanathan@example.org,919235464087,6,919.34
68714053,Max Boase,aahana49@example.com,919235464088,18,1474.77
68754962,Odika Rout,irya08@example.net,919235464089,2,512.27
68857118,Hritik Batta,wallawahab@example.net,919235464090,4,1596.98
68906393,Zilmil Ranganathan,lbahri@example.org,919235464091,13,1094.35
68939350,Rachita Dhar,pben@example.com,919235464092,17,304.51
68941950,Ayushman Raghavan,jsahota@example.com,919235464093,8,210.86
68965787,Ekavir Agate,fsaha@example.com,919235464094,19,1431.95
68985290,Jack Memon,bina08@example.com,919235464095,17,1779.1
69034027,Udarsh Gole,rajagopalisha@example.com,919235464096,4,1230.08
69088723,Triveni Nori,matthewbal@example.org,919235464097,8,1050.74
69089982,Daniel Reddy,siya35@example.com,919235464098,5,1831.09
69126963,Chatura Lad,ssaraf@example.com,919235464099,19,1352.41
69219122,Varsha Varughese,prabhuforum@example.com,919235464100,17,1177.34
69240186,Triya Memon,waidarau@example.org,919235464101,8,884
69242672,Ranveer Sheth,mohinibhargava@example.com,919235464102,3,1490.73
69276352,Jason Goel,akshaydeshmukh@example.com,919235464103,2,1425.64
69339331,Zehaan Kapur,anthonyparsa@example.org,919235464104,5,1567.18
69340015,Aryan Ravel,raghav41@example.org,919235464105,16,1168.22
69353754,Brijesh Choudhary,dlal@example.org,919235464106,8,1154.09
69364309,Bhavini Chokshi,dugalgayathri@example.net,919235464107,6,636.83
69415494,Yashvi Iyer,hkale@example.org,919235464108,9,706.67
69416782,Gagan Goel,duttabrijesh@example.org,919235464109,8,646.2
69516494,Veda Chad,rajata67@example.com,919235464110,12,1291.92
69632084,Max Sandal,rnagi@example.org,919235464111,17,1400.31
69749541,Ayush Amble,ksinha@example.org,919235464112,1,1412.58
69761993,Udant Kade,tanvi11@example.org,919235464113,6,551
69762479,Joshua Banerjee,jeet35@example.org,919235464114,19,1766.61
69863493,Yashica Madan,kapoornikita@example.com,919235464115,6,1620.01
69908484,Kevin Sachar,deovritti@example.net,919235464116,8,382.07
69925688,Yashica Sehgal,tbhatia@example.org,919235464117,20,1350.67
70084516,Ishaan Baria,samaksh27@example.org,919235464118,11,486.51
70168151,Akshay Dubey,bathyashodhara@example.net,919235464119,8,493.64
70170606,Edhitha Chhabra,kannantanvi@example.net,919235464120,19,921.51
70179018,Sai Brar,rbarad@example.org,919235464121,5,1725.79
70220141,Reyansh Dhaliwal,ichada@example.net,919235464122,13,469.6
70221073,David Setty,ebhakta@example.org,919235464123,16,1074.21
70230254,Hamsini Sandhu,ucchal41@example.com,919235464124,14,1488.42
70243933,Irya Gola,saniijaya@example.org,919235464125,13,476.91
70363568,Ekavir Sunder,solankiekaraj@example.net,919235464126,13,1632.23
70372270,Yadavi Garg,takbarkha@example.net,919235464127,15,1420.71
70391758,Meghana Palan,rudradeshpande@example.com,919235464128,4,1961.01
70420271,Ryan Ratta,raagini83@example.com,919235464129,19,680.28
70459847,Krish Shankar,giriknarula@example.net,919235464130,12,324.58
70529459,Zayyan Parsa,chaitanyaraman@example.net,919235464131,5,203.05
70543108,Baljiwan Sampath,xkoshy@example.com,919235464132,6,1354.97
70554546,Jonathan Doctor,warhi76@example.org,919235464133,14,1601.91
70589930,Sai Taneja,manneoeshi@example.org,919235464134,12,985.23
70608515,Aashi Behl,ozaayushman@example.com,919235464135,4,1601.81
70615775,Abdul Narang,chaitaly28@example.org,919235464136,15,233.12
70798876,Amaira Sane,fdevan@example.com,919235464137,16,1154.75
70820304,Advik Butala,subramaniansanya@example.net,919235464138,13,420.89
70867736,Madhavi Nagarajan,darairya@example.org,919235464139,17,574.18
70965437,Ayush Lanka,janimanbir@example.org,919235464140,17,1220.76
70966268,Odika Mahal,esekhon@example.com,919235464141,15,541.94
70976153,Devansh Nanda,madantripti@example.com,919235464142,7,1480.3
71176678,Garima Tata,jagat26@example.org,919235464143,20,669.58
71189232,Darsh Bedi,nadkarniyauvani@example.net,919235464144,14,1754.14
71229024,Manbir Ramesh,indrajit03@example.net,919235464145,4,1869.02
71235336,Gabriel Sawhney,suhanipandit@example.net,919235464146,16,248.21
71252391,Mohini Johal,gbuch@example.net,919235464147,8,1558.97
71276926,Urishilla Sawhney,william12@example.com,919235464148,10,1226.1
71321741,Adya Virk,rudra41@example.net,919235464149,18,1734.32
71411879,Aarav Mukherjee,ychakraborty@example.net,919235464150,4,1743.87
71607166,Inaya Sama,balendra63@example.com,919235464151,11,1251.88
71615827,Yash Contractor,mugdhamannan@example.org,919235464152,3,900.98
71643758,Lucky Kapoor,dasskabir@example.net,919235464153,7,780.2
71688530,Umang Dash,omamol@example.net,919235464154,1,1541.22
71694275,Samarth Wagle,hariaarna@example.net,919235464155,8,476.34
71755645,Hemang Raja,korpalomya@example.net,919235464156,10,963.44
71767248,Shivani Khurana,pdeep@example.org,919235464157,4,719.47
71771782,Jalsa Bansal,abhimanyubala@example.com,919235464158,8,1091.61
71890882,Mitali Parsa,siyengar@example.com,919235464159,6,907.37
71902700,Qarin Nazareth,ikbalshukla@example.net,919235464160,10,824.31
71905368,Chameli Magar,vsridhar@example.net,919235464161,7,479.45
71956734,Sneha Chaudhuri,warda81@example.net,919235464162,8,1219.73
72079189,Bhavani Gupta,devganesan@example.org,919235464163,17,1383.05
72089140,Kritika Kalla,aaggarwal@example.net,919235464164,18,1751.47
72132838,Yashvi Kashyap,khalsaadweta@example.org,919235464165,8,567.13
72164737,Mugdha Mohan,zinal84@example.org,919235464166,6,377.36
72263318,Reyansh Sankar,mugdhakakar@example.net,919235464167,8,1372.05
72287157,Ekbal Kaur,jack25@example.com,919235464168,20,1706.71
72359843,Leena Kala,pranitratta@example.org,919235464169,18,888.43
72366758,Vedant Sengupta,yashawini78@example.org,919235464170,9,513.7
72393904,Amara Mahajan,nilima95@example.com,919235464171,8,1920.6
72415263,Dakshesh Varughese,fshan@example.org,919235464172,20,1914.18
72489544,Sanaya Joshi,qbarman@example.com,919235464173,17,1600.17
72495274,Vasatika Amble,gardequincy@example.org,919235464174,11,1364.51
72564495,Urmi Badami,xsachar@example.org,919235464175,11,1015.81
72576730,Girik Kala,fchaudhari@example.org,919235464176,5,1971.67
72605638,Zansi Nanda,sethidaniel@example.org,919235464177,12,983.84
72667140,Neelima Raj,ubhargava@example.com,919235464178,9,1106.22
72675976,Kavya Pingle,amrutadixit@example.com,919235464179,14,710.18
72702075,Veda Thaman,harshdalal@example.org,919235464180,5,1863.18
72760434,Andrew Sibal,xiti56@example.org,919235464181,10,1843.51
72797139,Ucchal Kapoor,darikaperi@example.net,919235464182,5,492
72797175,Aarush Ratti,advaygolla@example.org,919235464183,7,426.09
72857290,Krishna Aggarwal,parmarvansha@example.org,919235464184,13,1806.01
72889295,Samuel Pal,imaran14@example.com,919235464185,18,1965.81
72917958,Guneet Sampath,xbakshi@example.net,919235464186,6,1772.67
72942753,Alka Pal,ovenkataraman@example.com,919235464187,5,664.01
72946405,Ria Kuruvilla,yashodharaanne@example.org,919235464188,6,1287.78
73061709,Zinal Sundaram,yadaviwali@example.com,919235464189,1,1557.57
73098723,Abhiram Khare,rajanathan@example.com,919235464190,1,474.41
73363613,Aradhana Bala,vivaanagarwal@example.org,919235464191,3,400
73377004,Dayamai Borah,gopalkrishnamurthy@example.net,919235464192,4,438.31
73392739,Chaitaly Kakar,maanasgarg@example.org,919235464193,18,1378.5
73393269,William Varughese,peter83@example.com,919235464194,8,1615.2
73428596,Nathaniel Sem,quincy72@example.com,919235464195,16,808.24
73586244,Netra Oak,aarush91@example.org,919235464196,1,377.07
73639935,Urvi Deo,ishanibahl@example.com,919235464197,10,360.91
73654821,Vedant Rattan,krishnaprabhu@example.org,919235464198,18,1892.18
73660582,Timothy Bhalla,tanvi84@example.org,919235464199,18,1045.53
73661993,Elijah Verma,gnanda@example.org,919235464200,2,1800.62
73679086,Tarak Divan,aayushpal@example.net,919235464201,16,1297.47
73727901,Chanakya Khatri,shivanimody@example.org,919235464202,15,1299.49
73735548,Ishanvi Bala,samarth50@example.org,919235464203,7,554.65
73799927,Tamanna Kashyap,wishinagarajan@example.com,919235464204,4,1121.27
73807097,Manbir Manda,shettyfaris@example.com,919235464205,7,557.11
73869823,Nathan Ratti,pjohal@example.org,919235464206,8,1225.49
73891999,Vinaya Khatri,xsarma@example.org,919235464207,11,1681.91
73933840,Amara Gill,elijah77@example.net,919235464208,10,1339.52
74038361,Vasatika Lanka,hemalad@example.org,919235464209,15,236.72
74172010,Urvi Rajagopalan,andraidika@example.com,919235464210,3,1963.77
74174956,Hemani D’Alia,wsrinivasan@example.com,919235464211,20,1583.4
74179536,Hitesh Ray,kamalacontractor@example.com,919235464212,18,517.73
74195536,Champak Chhabra,waglevedhika@example.com,919235464213,5,650.62
74212242,Netra Kaul,sachdevishwar@example.org,919235464214,2,1065.52
74230420,Ati Choudhry,kritika79@example.org,919235464215,17,1315.38
74231111,Jhalak Varty,zarnakala@example.org,919235464216,15,514.31
74313592,Vaishnavi Prasad,nakul89@example.org,919235464217,3,1208.69
74352908,Ishaan Chad,udarsh64@example.com,919235464218,13,1879.61
74515162,Aarnav Parsa,garimaraju@example.com,919235464219,10,1605.13
74548003,Falan Dhillon,wdubey@example.org,919235464220,9,1412.04
74572121,Triveni Baral,routdiya@example.com,919235464221,15,890.77
74682740,Aarush Badami,mkakar@example.net,919235464222,10,1507.28
74694186,Nisha Jhaveri,murtybhavani@example.net,919235464223,3,1566.5
74735607,Naksh Amble,xalak26@example.net,919235464224,6,935.8
74761384,Banjeet Gara,gangasanghvi@example.com,919235464225,12,1550.37
74762653,Varenya Sama,omajawali@example.com,919235464226,9,1996.53
74833221,Agastya Saran,eeshaganesan@example.net,919235464227,1,1764.07
74840437,Rachit Arya,janakisaraf@example.com,919235464228,1,330.17
75025941,Rachita Buch,indira18@example.com,919235464229,15,323.12
75028268,Pahal Malhotra,wazirsanghvi@example.org,919235464230,10,620.03
75038062,Udarsh Bail,mukherjeejai@example.net,919235464231,19,1882.45
75073623,Yashvi Bansal,panditkritika@example.com,919235464232,19,1042.05
75081265,Gaurav Luthra,sampathosha@example.org,919235464233,2,958.17
75082508,Omaja Bajwa,handaeshana@example.org,919235464234,10,961.81
75137446,Oliver Bahl,sodhibachittar@example.org,919235464235,10,1290.79
75213636,Bhanumati Chatterjee,advay02@example.net,919235464236,5,1482.83
75244116,Jai Suri,fborde@example.org,919235464237,10,426.97
75289676,Yashica Borra,dhaliwaljagdish@example.com,919235464238,19,1170.53
75464725,Chavvi Sibal,unnikarpe@example.com,919235464239,20,1805.77
75467328,Warhi Ravel,toordakshesh@example.org,919235464240,14,691.64
75474920,Ojas Wali,ohans@example.com,919235464241,18,569.23
75490147,Parth Chad,ydas@example.com,919235464242,2,497.56
75510747,Shaurya Luthra,mohantygautam@example.net,919235464243,7,555.18
75560116,Indali Sehgal,ranbirchaudhry@example.com,919235464244,3,708.22
75566105,Dipta Doctor,ayushwalla@example.org,919235464245,18,1432.53
75632045,Shivansh Sharaf,pushti67@example.org,919235464246,15,1268.29
75640174,Advik Bhakta,duttirya@example.net,919235464247,2,1380.54
75674671,Balendra Bains,lila77@example.net,919235464248,13,1085.52
75732571,Nirvikar,nirvikarprasoon@gmail.com,919430486432,20,1981.72
75739462,Vasana Ganesh,zarnasandhu@example.net,919235464250,2,1474.27
75752515,Gagan Chakraborty,banikgirik@example.net,919235464251,14,763.15
75828735,Yahvi Hegde,boaseonkar@example.com,919235464252,18,1400.05
75836905,Ganga Gill,anita28@example.net,919235464253,4,817.25
75860724,Pranav Venkataraman,ektabava@example.com,919235464254,4,462.17
75892474,Baghyawati Ray,gopaldugar@example.org,919235464255,17,564.89
75908967,Hemang Sama,imaran51@example.com,919235464256,14,1095.58
75913572,Aahana Menon,dorafalan@example.net,919235464257,9,1844.07
75928073,Harsh Aggarwal,garimashere@example.net,919235464258,20,1684.84
75944533,Garima Kohli,ldin@example.net,919235464259,19,577.89
75984768,Dev Deshpande,yohannanubika@example.net,919235464260,14,1723.2
76008165,Hemangini Mutti,parth29@example.com,919235464261,6,1724.44
76019750,Omisha Balan,ahluwaliasaumya@example.net,919235464262,20,310.83
76020843,Banjeet Behl,yachanachokshi@example.com,919235464263,6,784.7
76082627,Ekalinga Goda,jgulati@example.com,919235464264,4,770
76202036,Ishita Patla,basakyashodhara@example.net,919235464265,13,1118.75
76212152,Mitali Kapoor,cnazareth@example.net,919235464266,13,1767.81
76218218,Vedant Dubey,uppaldipta@example.net,919235464267,10,1170.57
76257013,Lavanya Loyal,qcontractor@example.com,919235464268,16,1812.15
76309170,Chandran Agate,craval@example.org,919235464269,18,1824.43
76327561,Osha Khanna,parikhsamesh@example.org,919235464270,5,553.12
76359458,Yahvi Sule,cmurty@example.net,919235464271,2,1638.08
76377003,Harsh Bhandari,eeshanigam@example.com,919235464272,10,842.66
76438648,Faraj Radhakrishnan,ekanta98@example.net,919235464273,6,854.68
76441843,Neelima Chander,rsethi@example.org,919235464274,10,1437.54
76512976,Yashica Pathak,vmitra@example.org,919235464275,5,279.89
76533277,Bakhshi Kuruvilla,jalsadube@example.com,919235464276,16,1857.65
76602787,Qasim Chandra,ekaraj06@example.org,919235464277,9,1683.71
76604145,Nidra Agate,choudharyjagrati@example.org,919235464278,14,1276.88
76830090,Harshil Dey,ramanathanridhi@example.org,919235464279,4,821.83
76850859,Harita Bir,liam57@example.net,919235464280,19,468.79
76857266,Liam Nadig,biswasfalak@example.net,919235464281,17,1514.21
76864442,Yashasvi Srinivas,panditdev@example.net,919235464282,13,1565.67
76917159,Hiral Arya,girindrachar@example.com,919235464283,11,1777.83
76925460,Tara Narasimhan,hiteshsekhon@example.net,919235464284,2,1526.55
76970363,Hardik Andra,rachana11@example.net,919235464285,14,1237.8
76971644,Banjeet Pal,xchhabra@example.net,919235464286,20,1812.27
76987910,Oeshi Kannan,bvora@example.org,919235464287,5,728.54
77007315,Amara Lad,gkothari@example.net,919235464288,10,1750.59
77015367,Oni Bhagat,sroy@example.org,919235464289,8,288.08
77031496,Abeer Rastogi,wdua@example.org,919235464290,7,404.11
77035814,Ishaan Mohanty,shivani04@example.com,919235464291,11,585.35
77085443,Prisha Nadkarni,wallachandran@example.net,919235464292,9,1742.63
77086074,Ekantika Mannan,tamannamody@example.com,919235464293,3,737
77086539,Gayathri Kumer,shettykashish@example.net,919235464294,3,1591.27
77128325,Yug Mangat,joshioviya@example.com,919235464295,2,1483.92
77161976,Kavya Gupta,chaudhrysuhani@example.com,919235464296,8,1498.83
77214094,Raksha Walla,neelima32@example.com,919235464297,6,1957.35
77217240,Tristan Aurora,chadaforum@example.org,919235464298,9,414.76
77220027,Aryan Krish,wsekhon@example.com,919235464299,16,551.81
77303171,Sneha Menon,nitara58@example.net,919235464300,19,452.86
77306672,Bina Seshadri,azad16@example.org,919235464301,20,456.24
77320193,Aarush Das,kpant@example.net,919235464302,4,1568.02
77345018,Bishakha Lanka,tpradhan@example.com,919235464303,1,828.2
77397957,Sachi Dubey,ojas02@example.net,919235464304,14,1913.71
77497950,Omkaar Varughese,ksehgal@example.net,919235464305,7,1852.77
77559557,Akshay Varty,deepakhanna@example.com,919235464306,9,601.15
77614510,Girik Gopal,niharikasuresh@example.net,919235464307,8,1877.93
77618011,Bhavna Bath,daliajack@example.net,919235464308,11,454.04
77625089,Omisha Kalla,chadhapallavi@example.net,919235464309,1,1879.39
77661491,Jyoti Srinivas,cheriankrishna@example.net,919235464310,20,1628.56
77673290,Aditya Ram,libnikaur@example.net,919235464311,7,1881.39
77768189,Ojas Sinha,srivastavalipika@example.net,919235464312,3,434.62
77811864,Urvashi Iyengar,uppalvrishti@example.com,919235464313,12,1712.29
77862447,Tejas Doshi,naveen31@example.net,919235464314,3,721.04
77869660,Nidhi Sha,jhalak01@example.com,919235464315,8,439.41
77903462,Madhavi Pandya,krish70@example.org,919235464316,19,206.87
77921718,Raghav Bassi,lohit10@example.net,919235464317,3,1952.17
77961205,Yashica Handa,maharajhredhaan@example.com,919235464318,7,1445.85
78014505,Kashish Chakraborty,balendrasanghvi@example.com,919235464319,1,696.29
78053306,Meera Naik,qarin38@example.org,919235464320,6,1037.09
78157360,Xavier Toor,rmishra@example.net,919235464321,20,1310.87
78158536,Yatan Gola,wakeetachaudhary@example.org,919235464322,16,705.47
78209683,Edhitha Barad,amolkadakia@example.com,919235464323,1,1077.22
78254569,Theodore Sathe,thakurvasatika@example.org,919235464324,8,1559.18
78267238,Luke Bala,rrai@example.com,919235464325,1,301.21
78394303,Alexander Kata,madhav05@example.net,919235464326,1,1590.54
78412820,Charvi Bajaj,nswaminathan@example.org,919235464327,8,1009.58
78439088,Ria Taneja,wableyashoda@example.net,919235464328,6,1507.04
78572233,Ucchal Nagy,bailfalguni@example.net,919235464329,7,1845.28
78614729,Finn Goswami,aaravgala@example.com,919235464330,10,1786.91
78678612,Kritika Padmanabhan,raksha27@example.com,919235464331,1,795.06
78725001,David Thaker,shaamol@example.net,919235464332,15,1105.15
78732957,Madhav Anne,chandrananita@example.net,919235464333,8,1148.93
78738569,Eiravati Sundaram,faras36@example.com,919235464334,4,376.5
78748184,Odika Jain,watika26@example.net,919235464335,13,533.74
78750264,Krishna Choudhry,hemanikalla@example.net,919235464336,7,1664.82
78806824,Yashawini Vasa,sankaransara@example.net,919235464337,20,1027.41
78841932,Bhavani Rai,urmi61@example.net,919235464338,4,979.63
78847070,Gauri Ramakrishnan,qbandi@example.net,919235464339,12,1918.04
78868716,Sai Chhabra,neelima84@example.net,919235464340,5,1774.41
78903046,Dakshesh Sundaram,lakshminaidu@example.org,919235464341,7,1371.83
78961097,Irya Agarwal,zayan61@example.org,919235464342,16,1375.64
79076101,Maanav Gaba,vedika57@example.net,919235464343,2,870.19
79135318,Amaira Issac,lajita90@example.net,919235464344,17,454.3
79155946,Nachiket Saini,vyanjana32@example.net,919235464345,17,1799.48
79169760,Benjamin Kant,michaelyogi@example.com,919235464346,11,932.44
79206969,Aadi Bains,girikprashad@example.org,919235464347,1,721.13
79257353,Tanvi Wagle,deygautam@example.com,919235464348,6,291.96
79298972,Zaid Kari,sarthak86@example.net,919235464349,5,1975.13
79369660,Bahadurjit Doctor,pkeer@example.org,919235464350,13,1085.69
79478655,Zilmil Rege,sara91@example.net,919235464351,9,1845.26
79591237,Osha Warrior,naikyatin@example.org,919235464352,6,1695.64
79592021,Jack Basu,qpanchal@example.com,919235464353,1,291.29
79607319,Tanay Prabhakar,thakkarpushti@example.net,919235464354,6,942.14
79628054,Oscar Narula,pkala@example.com,919235464355,5,1737.81
79630614,Nikita Misra,deshmukhaahana@example.com,919235464356,3,362.45
79672044,Jagdish Vora,ubikaoak@example.com,919235464357,8,1115.88
79695653,Yash Hans,vradhakrishnan@example.org,919235464358,11,728.65
79726146,Zaitra Vig,bhavyabakshi@example.com,919235464359,4,220.09
79742293,Faris Mohanty,ybarad@example.org,919235464360,17,1608.81
79764458,Bhavani Kant,chandanikhatri@example.org,919235464361,3,501.25
79764621,Darpan Sastry,mpalla@example.net,919235464362,5,1830.61
79773912,Vaishnavi Gulati,raghavansanaya@example.com,919235464363,7,751.73
79789048,Saumya Bassi,luke76@example.net,919235464364,17,771.05
79866758,Chavvi Dhar,mahalabha@example.net,919235464365,14,598.03
79895967,Hema Luthra,chatterjeeimaran@example.com,919235464366,8,1829.16
79916464,Aishani Sunder,isen@example.org,919235464367,17,539.79
79919160,Qasim Rai,virkfalak@example.com,919235464368,8,565.61
79942821,Tristan Pillay,wsood@example.org,919235464369,19,1652.35
79944855,Anay Natarajan,paivritti@example.net,919235464370,6,1440.06
79960955,Chatresh Samra,rachitabehl@example.org,919235464371,18,381.62
79991320,Ojas Bawa,vrishti63@example.com,919235464372,5,537.94
80269328,Daksha Saxena,yuglall@example.net,919235464373,15,976.36
80269862,Bimala Chad,gbath@example.net,919235464374,3,1265.19
80286283,Girindra Kalla,gabrielghosh@example.net,919235464375,8,311.01
80315623,Varenya Banik,sunderkrish@example.org,919235464376,14,1313.73
80371626,Yashasvi Divan,geetikadave@example.net,919235464377,20,1033.07
80404839,Kashish Dora,kdara@example.net,919235464378,10,1537.35
80419534,Gunbir Pandey,brarmitesh@example.net,919235464379,19,993.78
80476444,Qadim Bail,csinha@example.net,919235464380,1,1677.06
80499378,Ekta Chowdhury,garasara@example.com,919235464381,3,759.03
80517784,Udyati Dara,hyadav@example.net,919235464382,7,513.2
80567870,Andrew Bajaj,tarakbahri@example.net,919235464383,1,1769.49
80571942,Mohammed Magar,david51@example.org,919235464384,10,980.64
80696046,Avni Trivedi,amrita48@example.net,919235464385,11,623.23
80759416,Pavani Prabhakar,qadimtak@example.org,919235464386,5,1637.85
80761521,Yashica Rama,venkateshchatura@example.org,919235464387,5,850.56
80796977,Nicholas Chandra,amara35@example.org,919235464388,7,1170.84
80800079,Shivani Barad,gbansal@example.net,919235464389,18,508.84
80833965,Irya Brar,tmand@example.net,919235464390,13,1896.2
80850753,Gautami Rai,nitesh99@example.net,919235464391,6,1695.68
80858127,Rachana Chaudhry,anvisharma@example.net,919235464392,10,1703.39
80862136,Pallavi Seth,prisha41@example.net,919235464393,16,393.28
80875034,Vasatika Palla,balayvasana@example.org,919235464394,4,1407.92
80935110,Oscar Bir,michaelsami@example.net,919235464395,16,1855.7
